DATE,VALUE,VALUE_COMP,VARV,VARP,VARP_COMP,VARP_VAR,VALUE_D,VARV_D,VARP_D,TEXT,DATE_EXTRACT
2021-01-14,39983651,39614611.0,369040.0,0.009315754735039554,0.009352122066789217,-3.6367331749663154e-05,39 983 651,+369 040,+0.93%,39 983 651 active cases as of 2021-01-14<br> (+0.93% vs yesterday),2022-03-17 09:35:14+0100
2021-01-15,40418724,39983651.0,435073.0,0.010881272448081342,0.009315754735039554,0.0015655177130417877,40 418 724,+435 073,+1.09%,40 418 724 active cases as of 2021-01-15<br> (+1.09% vs yesterday),2022-03-17 09:35:14+0100
2021-01-16,40741836,40418724.0,323112.0,0.007994116786071722,0.010881272448081342,-0.0028871556620096196,40 741 836,+323 112,+0.80%,40 741 836 active cases as of 2021-01-16<br> (+0.80% vs yesterday),2022-03-17 09:35:14+0100
2021-01-17,40942387,40741836.0,200551.0,0.004922483120299242,0.007994116786071722,-0.0030716336657724804,40 942 387,+200 551,+0.49%,40 942 387 active cases as of 2021-01-17<br> (+0.49% vs yesterday),2022-03-17 09:35:14+0100
2021-01-18,41132499,40942387.0,190112.0,0.004643402935935318,0.004922483120299242,-0.00027908018436392356,41 132 499,+190 112,+0.46%,41 132 499 active cases as of 2021-01-18<br> (+0.46% vs yesterday),2022-03-17 09:35:14+0100
2021-01-19,41307040,41132499.0,174541.0,0.004243384288418751,0.004643402935935318,-0.0004000186475165675,41 307 040,+174 541,+0.42%,41 307 040 active cases as of 2021-01-19<br> (+0.42% vs yesterday),2022-03-17 09:35:14+0100
2021-01-20,41661228,41307040.0,354188.0,0.00857451901661315,0.004243384288418751,0.004331134728194398,41 661 228,+354 188,+0.86%,41 661 228 active cases as of 2021-01-20<br> (+0.86% vs yesterday),2022-03-17 09:35:14+0100
2021-01-21,41935112,41661228.0,273884.0,0.006574074100744222,0.00857451901661315,-0.0020004449158689272,41 935 112,+273 884,+0.66%,41 935 112 active cases as of 2021-01-21<br> (+0.66% vs yesterday),2022-03-17 09:35:14+0100
2021-01-22,42199990,41935112.0,264878.0,0.006316377550154152,0.006574074100744222,-0.00025769655059007003,42 199 990,+264 878,+0.63%,42 199 990 active cases as of 2021-01-22<br> (+0.63% vs yesterday),2022-03-17 09:35:14+0100
2021-01-23,42443009,42199990.0,243019.0,0.0057587454404610045,0.006316377550154152,-0.0005576321096931475,42 443 009,+243 019,+0.58%,42 443 009 active cases as of 2021-01-23<br> (+0.58% vs yesterday),2022-03-17 09:35:14+0100
2021-01-24,42582736,42443009.0,139727.0,0.0032921087192474973,0.0057587454404610045,-0.0024666367212135072,42 582 736,+139 727,+0.33%,42 582 736 active cases as of 2021-01-24<br> (+0.33% vs yesterday),2022-03-17 09:35:14+0100
2021-01-25,42738290,42582736.0,155554.0,0.0036529827486895157,0.0032921087192474973,0.00036087402944201845,42 738 290,+155 554,+0.37%,42 738 290 active cases as of 2021-01-25<br> (+0.37% vs yesterday),2022-03-17 09:35:14+0100
2021-01-26,42955803,42738290.0,217513.0,0.005089417475523705,0.0036529827486895157,0.0014364347268341895,42 955 803,+217 513,+0.51%,42 955 803 active cases as of 2021-01-26<br> (+0.51% vs yesterday),2022-03-17 09:35:14+0100
2021-01-27,43201477,42955803.0,245674.0,0.0057192272718077225,0.005089417475523705,0.0006298097962840173,43 201 477,+245 674,+0.57%,43 201 477 active cases as of 2021-01-27<br> (+0.57% vs yesterday),2022-03-17 09:35:14+0100
2021-01-28,43481153,43201477.0,279676.0,0.006473760144820975,0.0057192272718077225,0.0007545328730132524,43 481 153,+279 676,+0.65%,43 481 153 active cases as of 2021-01-28<br> (+0.65% vs yesterday),2022-03-17 09:35:14+0100
2021-01-29,43690015,43481153.0,208862.0,0.0048035064755527525,0.006473760144820975,-0.0016702536692682225,43 690 015,+208 862,+0.48%,43 690 015 active cases as of 2021-01-29<br> (+0.48% vs yesterday),2022-03-17 09:35:14+0100
2021-01-30,43845843,43690015.0,155828.0,0.0035666730716389086,0.0048035064755527525,-0.001236833403913844,43 845 843,+155 828,+0.36%,43 845 843 active cases as of 2021-01-30<br> (+0.36% vs yesterday),2022-03-17 09:35:14+0100
2021-01-31,43934400,43845843.0,88557.0,0.002019735371492344,0.0035666730716389086,-0.0015469377001465644,43 934 400,+88 557,+0.20%,43 934 400 active cases as of 2021-01-31<br> (+0.20% vs yesterday),2022-03-17 09:35:14+0100
2021-02-01,44094940,43934400.0,160540.0,0.003654084271095087,0.002019735371492344,0.0016343488996027429,44 094 940,+160 540,+0.37%,44 094 940 active cases as of 2021-02-01<br> (+0.37% vs yesterday),2022-03-17 09:35:14+0100
2021-02-02,44196051,44094940.0,101111.0,0.0022930295403508884,0.003654084271095087,-0.0013610547307441987,44 196 051,+101 111,+0.23%,44 196 051 active cases as of 2021-02-02<br> (+0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-02-03,44378477,44196051.0,182426.0,0.004127653848530494,0.0022930295403508884,0.001834624308179606,44 378 477,+182 426,+0.41%,44 378 477 active cases as of 2021-02-03<br> (+0.41% vs yesterday),2022-03-17 09:35:14+0100
2021-02-04,44542330,44378477.0,163853.0,0.003692172671901291,0.004127653848530494,-0.00043548117662920317,44 542 330,+163 853,+0.37%,44 542 330 active cases as of 2021-02-04<br> (+0.37% vs yesterday),2022-03-17 09:35:14+0100
2021-02-05,44778804,44542330.0,236474.0,0.005308972386491681,0.003692172671901291,0.0016167997145903898,44 778 804,+236 474,+0.53%,44 778 804 active cases as of 2021-02-05<br> (+0.53% vs yesterday),2022-03-17 09:35:14+0100
2021-02-06,44906795,44778804.0,127991.0,0.002858294294773929,0.005308972386491681,-0.002450678091717752,44 906 795,+127 991,+0.29%,44 906 795 active cases as of 2021-02-06<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-02-07,44971934,44906795.0,65139.0,0.001450537719291702,0.002858294294773929,-0.0014077565754822272,44 971 934,+65 139,+0.15%,44 971 934 active cases as of 2021-02-07<br> (+0.15% vs yesterday),2022-03-17 09:35:14+0100
2021-02-08,45069202,44971934.0,97268.0,0.0021628600629005636,0.001450537719291702,0.0007123223436088617,45 069 202,+97 268,+0.22%,45 069 202 active cases as of 2021-02-08<br> (+0.22% vs yesterday),2022-03-17 09:35:14+0100
2021-02-09,45091475,45069202.0,22273.0,0.0004941955706249247,0.0021628600629005636,-0.001668664492275639,45 091 475,+22 273,+0.05%,45 091 475 active cases as of 2021-02-09<br> (+0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-02-10,45249516,45091475.0,158041.0,0.0035048975443806173,0.0004941955706249247,0.0030107019737556926,45 249 516,+158 041,+0.35%,45 249 516 active cases as of 2021-02-10<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-02-11,45404243,45249516.0,154727.0,0.003419417790015699,0.0035048975443806173,-8.547975436491847e-05,45 404 243,+154 727,+0.34%,45 404 243 active cases as of 2021-02-11<br> (+0.34% vs yesterday),2022-03-17 09:35:14+0100
2021-02-12,45533686,45404243.0,129443.0,0.0028509009609520414,0.003419417790015699,-0.0005685168290636574,45 533 686,+129 443,+0.29%,45 533 686 active cases as of 2021-02-12<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-02-13,45655912,45533686.0,122226.0,0.0026842983895483444,0.0028509009609520414,-0.000166602571403697,45 655 912,+122 226,+0.27%,45 655 912 active cases as of 2021-02-13<br> (+0.27% vs yesterday),2022-03-17 09:35:14+0100
2021-02-14,45761360,45655912.0,105448.0,0.002309624216903169,0.0026842983895483444,-0.00037467417264517525,45 761 360,+105 448,+0.23%,45 761 360 active cases as of 2021-02-14<br> (+0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-02-15,45746091,45761360.0,-15269.0,-0.00033366578266030557,0.002309624216903169,-0.0026432899995634746,45 746 091,-15 269,-0.03%,45 746 091 active cases as of 2021-02-15<br> (-0.03% vs yesterday),2022-03-17 09:35:14+0100
2021-02-16,45860843,45746091.0,114752.0,0.0025084547661132404,-0.00033366578266030557,0.0028421205487735458,45 860 843,+114 752,+0.25%,45 860 843 active cases as of 2021-02-16<br> (+0.25% vs yesterday),2022-03-17 09:35:14+0100
2021-02-17,45943463,45860843.0,82620.0,0.0018015368797298383,0.0025084547661132404,-0.0007069178863834021,45 943 463,+82 620,+0.18%,45 943 463 active cases as of 2021-02-17<br> (+0.18% vs yesterday),2022-03-17 09:35:14+0100
2021-02-18,46105855,45943463.0,162392.0,0.003534605129787452,0.0018015368797298383,0.0017330682500576139,46 105 855,+162 392,+0.35%,46 105 855 active cases as of 2021-02-18<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-02-19,46269439,46105855.0,163584.0,0.0035480092495844616,0.003534605129787452,1.3404119797009399e-05,46 269 439,+163 584,+0.35%,46 269 439 active cases as of 2021-02-19<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-02-20,46365136,46269439.0,95697.0,0.0020682550311448555,0.0035480092495844616,-0.001479754218439606,46 365 136,+95 697,+0.21%,46 365 136 active cases as of 2021-02-20<br> (+0.21% vs yesterday),2022-03-17 09:35:14+0100
2021-02-21,46459037,46365136.0,93901.0,0.0020252501793589046,0.0020682550311448555,-4.300485178595093e-05,46 459 037,+93 901,+0.20%,46 459 037 active cases as of 2021-02-21<br> (+0.20% vs yesterday),2022-03-17 09:35:14+0100
2021-02-22,46564310,46459037.0,105273.0,0.0022659315990557444,0.0020252501793589046,0.00024068141969683975,46 564 310,+105 273,+0.23%,46 564 310 active cases as of 2021-02-22<br> (+0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-02-23,46669167,46564310.0,104857.0,0.0022518748801388876,0.0022659315990557444,-1.4056718916856739e-05,46 669 167,+104 857,+0.23%,46 669 167 active cases as of 2021-02-23<br> (+0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-02-24,46894998,46669167.0,225831.0,0.004838976448840409,0.0022518748801388876,0.0025871015687015217,46 894 998,+225 831,+0.48%,46 894 998 active cases as of 2021-02-24<br> (+0.48% vs yesterday),2022-03-17 09:35:14+0100
2021-02-25,47109402,46894998.0,214404.0,0.004572001474442968,0.004838976448840409,-0.00026697497439744176,47 109 402,+214 404,+0.46%,47 109 402 active cases as of 2021-02-25<br> (+0.46% vs yesterday),2022-03-17 09:35:14+0100
2021-02-26,47279863,47109402.0,170461.0,0.0036184072130654513,0.004572001474442968,-0.0009535942613775163,47 279 863,+170 461,+0.36%,47 279 863 active cases as of 2021-02-26<br> (+0.36% vs yesterday),2022-03-17 09:35:14+0100
2021-02-27,47416437,47279863.0,136574.0,0.0028886293515698216,0.0036184072130654513,-0.0007297778614956296,47 416 437,+136 574,+0.29%,47 416 437 active cases as of 2021-02-27<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-02-28,47542030,47416437.0,125593.0,0.002648722846889571,0.0028886293515698216,-0.00023990650468025052,47 542 030,+125 593,+0.26%,47 542 030 active cases as of 2021-02-28<br> (+0.26% vs yesterday),2022-03-17 09:35:14+0100
2021-03-01,47624932,47542030.0,82902.0,0.0017437623088454573,0.002648722846889571,-0.0009049605380441138,47 624 932,+82 902,+0.17%,47 624 932 active cases as of 2021-03-01<br> (+0.17% vs yesterday),2022-03-17 09:35:14+0100
2021-03-02,47660517,47624932.0,35585.0,0.0007471926679076413,0.0017437623088454573,-0.000996569640937816,47 660 517,+35 585,+0.07%,47 660 517 active cases as of 2021-03-02<br> (+0.07% vs yesterday),2022-03-17 09:35:14+0100
2021-03-03,47863348,47660517.0,202831.0,0.004255744854802981,0.0007471926679076413,0.0035085521868953393,47 863 348,+202 831,+0.43%,47 863 348 active cases as of 2021-03-03<br> (+0.43% vs yesterday),2022-03-17 09:35:14+0100
2021-03-04,48060951,47863348.0,197603.0,0.004128482612624591,0.004255744854802981,-0.0001272622421783897,48 060 951,+197 603,+0.41%,48 060 951 active cases as of 2021-03-04<br> (+0.41% vs yesterday),2022-03-17 09:35:14+0100
2021-03-05,48273119,48060951.0,212168.0,0.00441456100192441,0.004128482612624591,0.0002860783892998193,48 273 119,+212 168,+0.44%,48 273 119 active cases as of 2021-03-05<br> (+0.44% vs yesterday),2022-03-17 09:35:14+0100
2021-03-06,48441745,48273119.0,168626.0,0.0034931656270231885,0.00441456100192441,-0.0009213953749012218,48 441 745,+168 626,+0.35%,48 441 745 active cases as of 2021-03-06<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-03-07,48569840,48441745.0,128095.0,0.0026443101915506967,0.0034931656270231885,-0.0008488554354724918,48 569 840,+128 095,+0.26%,48 569 840 active cases as of 2021-03-07<br> (+0.26% vs yesterday),2022-03-17 09:35:14+0100
2021-03-08,48592525,48569840.0,22685.0,0.00046705939323662585,0.0026443101915506967,-0.002177250798314071,48 592 525,+22 685,+0.05%,48 592 525 active cases as of 2021-03-08<br> (+0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-03-09,48736483,48592525.0,143958.0,0.0029625544258093193,0.00046705939323662585,0.0024954950325726936,48 736 483,+143 958,+0.30%,48 736 483 active cases as of 2021-03-09<br> (+0.30% vs yesterday),2022-03-17 09:35:14+0100
2021-03-10,48961803,48736483.0,225320.0,0.004623230609397892,0.0029625544258093193,0.001660676183588573,48 961 803,+225 320,+0.46%,48 961 803 active cases as of 2021-03-10<br> (+0.46% vs yesterday),2022-03-17 09:35:14+0100
2021-03-11,49159714,48961803.0,197911.0,0.00404215098042856,0.004623230609397892,-0.0005810796289693323,49 159 714,+197 911,+0.40%,49 159 714 active cases as of 2021-03-11<br> (+0.40% vs yesterday),2022-03-17 09:35:14+0100
2021-03-12,49371003,49159714.0,211289.0,0.004298011172318862,0.00404215098042856,0.0002558601918903024,49 371 003,+211 289,+0.43%,49 371 003 active cases as of 2021-03-12<br> (+0.43% vs yesterday),2022-03-17 09:35:14+0100
2021-03-13,49564186,49371003.0,193183.0,0.003912883843984292,0.004298011172318862,-0.00038512732833457033,49 564 186,+193 183,+0.39%,49 564 186 active cases as of 2021-03-13<br> (+0.39% vs yesterday),2022-03-17 09:35:14+0100
2021-03-14,49676018,49564186.0,111832.0,0.002256306600092252,0.003912883843984292,-0.00165657724389204,49 676 018,+111 832,+0.23%,49 676 018 active cases as of 2021-03-14<br> (+0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-03-15,49731227,49676018.0,55209.0,0.0011113813510575667,0.002256306600092252,-0.0011449252490346852,49 731 227,+55 209,+0.11%,49 731 227 active cases as of 2021-03-15<br> (+0.11% vs yesterday),2022-03-17 09:35:14+0100
2021-03-16,49924923,49731227.0,193696.0,0.003894856646106882,0.0011113813510575667,0.0027834752950493154,49 924 923,+193 696,+0.39%,49 924 923 active cases as of 2021-03-16<br> (+0.39% vs yesterday),2022-03-17 09:35:14+0100
2021-03-17,50199849,49924923.0,274926.0,0.0055067886634497165,0.003894856646106882,0.0016119320173428346,50 199 849,+274 926,+0.55%,50 199 849 active cases as of 2021-03-17<br> (+0.55% vs yesterday),2022-03-17 09:35:14+0100
2021-03-18,50468196,50199849.0,268347.0,0.005345573848240062,0.0055067886634497165,-0.0001612148152096548,50 468 196,+268 347,+0.53%,50 468 196 active cases as of 2021-03-18<br> (+0.53% vs yesterday),2022-03-17 09:35:14+0100
2021-03-19,50740202,50468196.0,272006.0,0.005389651732350409,0.005345573848240062,4.407788411034744e-05,50 740 202,+272 006,+0.54%,50 740 202 active cases as of 2021-03-19<br> (+0.54% vs yesterday),2022-03-17 09:35:14+0100
2021-03-20,50970205,50740202.0,230003.0,0.004532953968137533,0.005389651732350409,-0.0008566977642128762,50 970 205,+230 003,+0.45%,50 970 205 active cases as of 2021-03-20<br> (+0.45% vs yesterday),2022-03-17 09:35:14+0100
2021-03-21,51117582,50970205.0,147377.0,0.0028914343193243977,0.004532953968137533,-0.0016415196488131353,51 117 582,+147 377,+0.29%,51 117 582 active cases as of 2021-03-21<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-03-22,51195203,51117582.0,77621.0,0.0015184794930245332,0.0028914343193243977,-0.0013729548262998645,51 195 203,+77 621,+0.15%,51 195 203 active cases as of 2021-03-22<br> (+0.15% vs yesterday),2022-03-17 09:35:14+0100
2021-03-23,51391138,51195203.0,195935.0,0.0038272140458159723,0.0015184794930245332,0.002308734552791439,51 391 138,+195 935,+0.38%,51 391 138 active cases as of 2021-03-23<br> (+0.38% vs yesterday),2022-03-17 09:35:14+0100
2021-03-24,51682457,51391138.0,291319.0,0.005668662172843886,0.0038272140458159723,0.001841448127027914,51 682 457,+291 319,+0.57%,51 682 457 active cases as of 2021-03-24<br> (+0.57% vs yesterday),2022-03-17 09:35:14+0100
2021-03-25,52010080,51682457.0,327623.0,0.006339152954744392,0.005668662172843886,0.0006704907819005054,52 010 080,+327 623,+0.63%,52 010 080 active cases as of 2021-03-25<br> (+0.63% vs yesterday),2022-03-17 09:35:14+0100
2021-03-26,52272535,52010080.0,262455.0,0.005046233345536096,0.006339152954744392,-0.0012929196092082958,52 272 535,+262 455,+0.50%,52 272 535 active cases as of 2021-03-26<br> (+0.50% vs yesterday),2022-03-17 09:35:14+0100
2021-03-27,52539420,52272535.0,266885.0,0.005105644866850249,0.005046233345536096,5.941152131415297e-05,52 539 420,+266 885,+0.51%,52 539 420 active cases as of 2021-03-27<br> (+0.51% vs yesterday),2022-03-17 09:35:14+0100
2021-03-28,52679910,52539420.0,140490.0,0.0026739922138462892,0.005105644866850249,-0.00243165265300396,52 679 910,+140 490,+0.27%,52 679 910 active cases as of 2021-03-28<br> (+0.27% vs yesterday),2022-03-17 09:35:14+0100
2021-03-29,52825923,52679910.0,146013.0,0.002771701773977974,0.0026739922138462892,9.77095601316846e-05,52 825 923,+146 013,+0.28%,52 825 923 active cases as of 2021-03-29<br> (+0.28% vs yesterday),2022-03-17 09:35:14+0100
2021-03-30,53054381,52825923.0,228458.0,0.004324732764252884,0.002771701773977974,0.0015530309902749098,53 054 381,+228 458,+0.43%,53 054 381 active cases as of 2021-03-30<br> (+0.43% vs yesterday),2022-03-17 09:35:14+0100
2021-03-31,53341843,53054381.0,287462.0,0.005418251887624511,0.004324732764252884,0.0010935191233716274,53 341 843,+287 462,+0.54%,53 341 843 active cases as of 2021-03-31<br> (+0.54% vs yesterday),2022-03-17 09:35:14+0100
2021-04-01,53693139,53341843.0,351296.0,0.0065857492025538,0.005418251887624511,0.0011674973149292892,53 693 139,+351 296,+0.66%,53 693 139 active cases as of 2021-04-01<br> (+0.66% vs yesterday),2022-03-17 09:35:14+0100
2021-04-02,54001284,53693139.0,308145.0,0.005739001402022706,0.0065857492025538,-0.0008467478005310947,54 001 284,+308 145,+0.57%,54 001 284 active cases as of 2021-04-02<br> (+0.57% vs yesterday),2022-03-17 09:35:14+0100
2021-04-03,54152504,54001284.0,151220.0,0.0028003037853692515,0.005739001402022706,-0.002938697616653454,54 152 504,+151 220,+0.28%,54 152 504 active cases as of 2021-04-03<br> (+0.28% vs yesterday),2022-03-17 09:35:14+0100
2021-04-04,54354370,54152504.0,201866.0,0.00372773159298414,0.0028003037853692515,0.0009274278076148884,54 354 370,+201 866,+0.37%,54 354 370 active cases as of 2021-04-04<br> (+0.37% vs yesterday),2022-03-17 09:35:14+0100
2021-04-05,54490709,54354370.0,136339.0,0.002508335576329925,0.00372773159298414,-0.0012193960166542147,54 490 709,+136 339,+0.25%,54 490 709 active cases as of 2021-04-05<br> (+0.25% vs yesterday),2022-03-17 09:35:14+0100
2021-04-06,54715612,54490709.0,224903.0,0.004127364171385621,0.002508335576329925,0.0016190285950556955,54 715 612,+224 903,+0.41%,54 715 612 active cases as of 2021-04-06<br> (+0.41% vs yesterday),2022-03-17 09:35:14+0100
2021-04-07,54901670,54715612.0,186058.0,0.0034004554312579015,0.004127364171385621,-0.0007269087401277192,54 901 670,+186 058,+0.34%,54 901 670 active cases as of 2021-04-07<br> (+0.34% vs yesterday),2022-03-17 09:35:14+0100
2021-04-08,55334626,54901670.0,432956.0,0.007886026053487991,0.0034004554312579015,0.00448557062223009,55 334 626,+432 956,+0.79%,55 334 626 active cases as of 2021-04-08<br> (+0.79% vs yesterday),2022-03-17 09:35:14+0100
2021-04-09,55612441,55334626.0,277815.0,0.005020635722738959,0.007886026053487991,-0.002865390330749032,55 612 441,+277 815,+0.50%,55 612 441 active cases as of 2021-04-09<br> (+0.50% vs yesterday),2022-03-17 09:35:14+0100
2021-04-10,55880752,55612441.0,268311.0,0.004824657849490908,0.005020635722738959,-0.00019597787324805108,55 880 752,+268 311,+0.48%,55 880 752 active cases as of 2021-04-10<br> (+0.48% vs yesterday),2022-03-17 09:35:14+0100
2021-04-11,56034531,55880752.0,153779.0,0.002751913574820897,0.004824657849490908,-0.0020727442746700108,56 034 531,+153 779,+0.28%,56 034 531 active cases as of 2021-04-11<br> (+0.28% vs yesterday),2022-03-17 09:35:14+0100
2021-04-12,56241475,56034531.0,206944.0,0.0036931512820192964,0.002751913574820897,0.0009412377071983994,56 241 475,+206 944,+0.37%,56 241 475 active cases as of 2021-04-12<br> (+0.37% vs yesterday),2022-03-17 09:35:14+0100
2021-04-13,56524128,56241475.0,282653.0,0.005025703895568173,0.0036931512820192964,0.0013325526135488765,56 524 128,+282 653,+0.50%,56 524 128 active cases as of 2021-04-13<br> (+0.50% vs yesterday),2022-03-17 09:35:14+0100
2021-04-14,56885215,56524128.0,361087.0,0.006388192313201187,0.005025703895568173,0.0013624884176330143,56 885 215,+361 087,+0.64%,56 885 215 active cases as of 2021-04-14<br> (+0.64% vs yesterday),2022-03-17 09:35:14+0100
2021-04-15,57243324,56885215.0,358109.0,0.006295291316030009,0.006388192313201187,-9.290099717117802e-05,57 243 324,+358 109,+0.63%,57 243 324 active cases as of 2021-04-15<br> (+0.63% vs yesterday),2022-03-17 09:35:14+0100
2021-04-16,57584061,57243324.0,340737.0,0.005952432112432884,0.006295291316030009,-0.0003428592035971253,57 584 061,+340 737,+0.60%,57 584 061 active cases as of 2021-04-16<br> (+0.60% vs yesterday),2022-03-17 09:35:14+0100
2021-04-17,57843300,57584061.0,259239.0,0.004501922849796926,0.005952432112432884,-0.0014505092626359581,57 843 300,+259 239,+0.45%,57 843 300 active cases as of 2021-04-17<br> (+0.45% vs yesterday),2022-03-17 09:35:14+0100
2021-04-18,57935849,57843300.0,92549.0,0.0015999951593356535,0.004501922849796926,-0.0029019276904612723,57 935 849,+92 549,+0.16%,57 935 849 active cases as of 2021-04-18<br> (+0.16% vs yesterday),2022-03-17 09:35:14+0100
2021-04-19,58078883,57935849.0,143034.0,0.0024688341064959623,0.0015999951593356535,0.0008688389471603088,58 078 883,+143 034,+0.25%,58 078 883 active cases as of 2021-04-19<br> (+0.25% vs yesterday),2022-03-17 09:35:14+0100
2021-04-20,58321249,58078883.0,242366.0,0.0041730485760203065,0.0024688341064959623,0.0017042144695243442,58 321 249,+242 366,+0.42%,58 321 249 active cases as of 2021-04-20<br> (+0.42% vs yesterday),2022-03-17 09:35:14+0100
2021-04-21,58682969,58321249.0,361720.0,0.006202199133286738,0.0041730485760203065,0.0020291505572664313,58 682 969,+361 720,+0.62%,58 682 969 active cases as of 2021-04-21<br> (+0.62% vs yesterday),2022-03-17 09:35:14+0100
2021-04-22,58934883,58682969.0,251914.0,0.004292795751353344,0.006202199133286738,-0.0019094033819333934,58 934 883,+251 914,+0.43%,58 934 883 active cases as of 2021-04-22<br> (+0.43% vs yesterday),2022-03-17 09:35:14+0100
2021-04-23,59182025,58934883.0,247142.0,0.004193475704363407,0.004292795751353344,-9.932004698993708e-05,59 182 025,+247 142,+0.42%,59 182 025 active cases as of 2021-04-23<br> (+0.42% vs yesterday),2022-03-17 09:35:14+0100
2021-04-24,59408460,59182025.0,226435.0,0.003826077259100208,0.004193475704363407,-0.00036739844526319926,59 408 460,+226 435,+0.38%,59 408 460 active cases as of 2021-04-24<br> (+0.38% vs yesterday),2022-03-17 09:35:14+0100
2021-04-25,59589223,59408460.0,180763.0,0.0030427147917990133,0.003826077259100208,-0.0007833624673011948,59 589 223,+180 763,+0.30%,59 589 223 active cases as of 2021-04-25<br> (+0.30% vs yesterday),2022-03-17 09:35:14+0100
2021-04-26,59571716,59589223.0,-17507.0,-0.00029379473533326655,0.0030427147917990133,-0.0033365095271322798,59 571 716,-17 507,-0.03%,59 571 716 active cases as of 2021-04-26<br> (-0.03% vs yesterday),2022-03-17 09:35:14+0100
2021-04-27,59730288,59571716.0,158572.0,0.002661867252573352,-0.00029379473533326655,0.0029556619879066185,59 730 288,+158 572,+0.27%,59 730 288 active cases as of 2021-04-27<br> (+0.27% vs yesterday),2022-03-17 09:35:14+0100
2021-04-28,60022354,59730288.0,292066.0,0.004889747057640171,0.002661867252573352,0.002227879805066819,60 022 354,+292 066,+0.49%,60 022 354 active cases as of 2021-04-28<br> (+0.49% vs yesterday),2022-03-17 09:35:14+0100
2021-04-29,60193754,60022354.0,171400.0,0.0028556027642634607,0.004889747057640171,-0.0020341442933767104,60 193 754,+171 400,+0.29%,60 193 754 active cases as of 2021-04-29<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-04-30,60374583,60193754.0,180829.0,0.0030041156761879315,0.0028556027642634607,0.00014851291192447078,60 374 583,+180 829,+0.30%,60 374 583 active cases as of 2021-04-30<br> (+0.30% vs yesterday),2022-03-17 09:35:14+0100
2021-05-01,60473868,60374583.0,99285.0,0.001644483407860556,0.0030041156761879315,-0.0013596322683273755,60 473 868,+99 285,+0.16%,60 473 868 active cases as of 2021-05-01<br> (+0.16% vs yesterday),2022-03-17 09:35:14+0100
2021-05-02,60450234,60473868.0,-23634.0,-0.00039081343366361153,0.001644483407860556,-0.0020352968415241674,60 450 234,-23 634,-0.04%,60 450 234 active cases as of 2021-05-02<br> (-0.04% vs yesterday),2022-03-17 09:35:14+0100
2021-05-03,60480278,60450234.0,30044.0,0.0004970038660230828,-0.00039081343366361153,0.0008878172996866942,60 480 278,+30 044,+0.05%,60 480 278 active cases as of 2021-05-03<br> (+0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-05-04,60611488,60480278.0,131210.0,0.0021694675411379556,0.0004970038660230828,0.0016724636751148728,60 611 488,+131 210,+0.22%,60 611 488 active cases as of 2021-05-04<br> (+0.22% vs yesterday),2022-03-17 09:35:14+0100
2021-05-05,60729976,60611488.0,118488.0,0.0019548769368605504,0.0021694675411379556,-0.0002145906042774052,60 729 976,+118 488,+0.20%,60 729 976 active cases as of 2021-05-05<br> (+0.20% vs yesterday),2022-03-17 09:35:14+0100
2021-05-06,60908278,60729976.0,178302.0,0.002935980083377606,0.0019548769368605504,0.0009811031465170555,60 908 278,+178 302,+0.29%,60 908 278 active cases as of 2021-05-06<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-05-07,61029280,60908278.0,121002.0,0.001986626514051177,0.002935980083377606,-0.0009493535693264289,61 029 280,+121 002,+0.20%,61 029 280 active cases as of 2021-05-07<br> (+0.20% vs yesterday),2022-03-17 09:35:14+0100
2021-05-08,61091512,61029280.0,62232.0,0.001019707261825799,0.001986626514051177,-0.0009669192522253781,61 091 512,+62 232,+0.10%,61 091 512 active cases as of 2021-05-08<br> (+0.10% vs yesterday),2022-03-17 09:35:14+0100
2021-05-09,61055008,61091512.0,-36504.0,-0.0005975298172354942,0.001019707261825799,-0.0016172370790612932,61 055 008,-36 504,-0.06%,61 055 008 active cases as of 2021-05-09<br> (-0.06% vs yesterday),2022-03-17 09:35:14+0100
2021-05-10,61040257,61055008.0,-14751.0,-0.00024160180275465692,-0.0005975298172354942,0.00035592801448083725,61 040 257,-14 751,-0.02%,61 040 257 active cases as of 2021-05-10<br> (-0.02% vs yesterday),2022-03-17 09:35:14+0100
